,id,breed,label
6813,ab193bb06012552321a1abb5ef2556e7,chihuahua,29
2493,3e1035f74968053507d1fc11db1ad88f,rhodesian_ridgeback,90
2665,41f7290c2777a4f18d6082c7683096a9,scottish_deerhound,97
8679,d9caf3d8e28c9ccbd2989483875c0ce4,rhodesian_ridgeback,90
8607,d8275152fe9027835bec0c405d131a2b,toy_poodle,110
8656,d9483ad58c5e1ae2e73ac0de09aac90d,norwegian_elkhound,80
4211,68c5aa08f27f2884e75820a39652cad5,saint_bernard,92
3874,601bb80886380047cd3b8ffdb9654d62,samoyed,94
2817,454aef984f2a2e3416aae8277b6b2422,beagle,9
8449,d43b3de6be56e23c4894453f12a8179b,toy_terrier,111
10034,fba676383a9e3dd93dc1c4d50c54f48f,norwegian_elkhound,80
7426,b9f0ec3a1b55e4e56d7f1b489fe4cac0,lhasa,70
8793,dc893fffb650488d1d9afa5fa70a7b73,border_collie,16
9374,eb2f7c626e517b63a1fc07577d8db675,newfoundland,78
9405,ebf9a3eab9607d1ef1aaaec90de886c9,affenpinscher,0
1735,2ae9f5755f70cf91904ee19f7759b065,cardigan,27
7397,b941a00fdd9bdab17af68eaf935a1690,flat-coated_retriever,44
4255,6a2699254f32598077fecc9d92a6b490,bouvier_des_flandres,20
8469,d48ea539bfde72872b5deda0f543030e,bernese_mountain_dog,11
2475,3daf75c1c5cdd5f6c6012c298b3e296f,wire-haired_fox_terrier,118
10206,ffa16727a9ee462ee3f386be865b199e,irish_wolfhound,59
3713,5c79f8b596036c75fbc266289e4cc46c,miniature_poodle,76
9179,e6817d4d0b53ec2dc5339166bcb167c0,rottweiler,91
1804,2cacfe9f639a1d7a1b9048ff934c0970,norfolk_terrier,79
707,1165dd8264b3998810065ab9e3cecb3b,greater_swiss_mountain_dog,53
9397,ebc378abeb610e6d4f2a8ad0d731ccfb,english_springer,41
5189,831efcef1f4cf4837279d6e01becc3cb,welsh_springer_spaniel,115
5472,8a1c01869f6354dc1e4f237db70ef7be,wire-haired_fox_terrier,118
72,01b849a7e4fbc545f6b2806cb87ab371,brittany_spaniel,24
7843,c42b1d589af04e9184bfa3adae83518b,pomeranian,87
5101,8101b90ffae96e4a152ff3cbbe55a23b,norwich_terrier,81
6764,a9cc695bcbdf1b0ae3784149fcffd8ff,saluki,93
1125,1c0d38d23888da863dbb28b5db1cc4af,sealyham_terrier,98
1241,1eaaf8702c8045c22dad605062d17986,cocker_spaniel,32
9382,eb62cd1de3f75c74bac9941e7f6e8a19,miniature_pinscher,75
2349,3a61bf86888f00496c9425b305a42a60,irish_terrier,57
6602,a5f391ecec6ead7ff92785232f7c1d1d,japanese_spaniel,61
6780,aa5be862598201f0b88ce2146b99102d,border_collie,16
4358,6ca3c20b7b00b635b61d354267fac43f,american_staffordshire_terrier,4
1343,2113ab1c03c03a594809dcaa3e43b165,entlebucher,42
10210,ffc1717fc5b5f7a6c76d0e4ea7c8f93a,great_dane,51
8871,de578be532caa0a0cfecd1a553b7e373,old_english_sheepdog,82
10075,fc6e76acd21ed78f2c4c2153380cf63f,curly-coated_retriever,34
6652,a7295fb63568fc0b1bfe4900835fc159,saint_bernard,92
1100,1b7cb7dc162a25d4f264eaf04ba3ddcc,saluki,93
7327,b7859bc0940bcff3bcd02155742ec4be,keeshond,62
7622,bede571095680ca06bea8b3f243de826,soft-coated_wheaten_terrier,103
987,1852241f20c06eb5d999cd43cc92bbeb,cairn,26
2852,4643c7144fb5c7d572a3e3c4316d6405,irish_terrier,57
630,0f7c32eb17dce55860772c983f557e3c,miniature_poodle,76
1249,1ee0c041d15647e3909625eba419f153,affenpinscher,0
3179,4e7376e2139d80e4802eb25f8ec98c89,mexican_hairless,74
482,0b97116ed04c8f0f7eb4a2b4b2620476,kuvasz,66
3040,4b1d4e5e91b58eb73861a3841fe1ed02,papillon,84
5010,7ea325bc0e17ee42620b0bbca1118400,pug,88
8920,dfdb153c5100737c782c5f9578717594,basenji,7
7000,af750c18726a7dd02f0880a9bf662e31,wire-haired_fox_terrier,118
3273,5153da131ebf1d46627edab27f52eb90,scotch_terrier,96
7227,b5184cf2fb46e3bdc8a3d4910713da92,scotch_terrier,96
3683,5bea949c22544944e96ce424560e521d,chow,30
6674,a7927966a651971484cadea0dc318de6,bernese_mountain_dog,11
6807,ab004601229c51044696419bf3e682fe,greater_swiss_mountain_dog,53
9953,f9f2c52b196c9da8c7c98c68003d4f08,schipperke,95
1316,209d8e99fc9bbdefe264bd4c71200b4b,chihuahua,29
3225,4ff306a221c4047958f80788f05342c1,bouvier_des_flandres,20
1072,1a9558cf1f87cc4a5fb374681979d100,silky_terrier,102
4815,78c7b5a2dd1c9612ae14bf9e326090e6,miniature_schnauzer,77
8641,d8eee7c7a25bdb29844024d3451cd6ec,japanese_spaniel,61
5752,915bef1332462fb6e5c60f2ef93371d5,japanese_spaniel,61
9349,ea8a9c29c83b5f3d4b917922a0ce9066,giant_schnauzer,48
4616,735ac1d802a4f692d30e7fe40e256103,african_hunting_dog,2
3097,4c852d9cb6f9c33927c5ee3fcac9236b,american_staffordshire_terrier,4
6869,ac73b824dd06d8d6527257edd6147c5f,great_dane,51
1300,20430175869defec1722d3432f42ebd7,affenpinscher,0
7285,b66b6ff2ff16c6e746af3ef624e471f1,bluetick,15
6284,9e98898921d8ac40effaa332fe44257a,shih-tzu,100
5495,8aa1bde6dcb15816ebaeb23b55f9c325,italian_greyhound,60
5291,85555f0d533f33bf8d38e1490cabb05b,bedlington_terrier,10
1798,2c8dc4b0052f1c50519ba04b3bc4a65c,irish_water_spaniel,58
5203,83609f659965b2aa5d8c74fbc2bec49e,siberian_husky,101
8227,cdba761dfa000859fb4a89f56730e513,english_springer,41
5047,7fab16b0b5722629627392b761e22e00,chow,30
6441,a250d15f21001cdd2fcda1d8a0d61920,pomeranian,87
8105,ca824e6b9c055e2d42c33b8c62db93d9,border_terrier,17
2359,3ad193d212c34fb9e5c77a1dfc99efe1,curly-coated_retriever,34
9587,f08adfc00c474e9296e74e8cc0c3bf5c,italian_greyhound,60
3654,5b034ef5ad48600e142e106d33cb6591,keeshond,62
7052,b0ee2f2ae56110de3409f31e26a8704a,australian_terrier,6
1286,200a51e8f11ebbb884fc6cf01973586b,borzoi,18
9329,ea18d9dba21ed0af962a29cbca958bb8,clumber,31
4445,6f00c0775716776cda9977f4133b2876,standard_schnauzer,106
2137,35352f6bd014db23ee7c61a9e73c9910,irish_setter,56
6787,aa76a766aad6753f32298c00a0cb92df,scotch_terrier,96
9967,fa3bc3e096a2967f26113992b29b23b5,toy_terrier,111
8697,da63e1fafa687aec77bc81463cfe9a55,clumber,31
9168,e640b0064c429c2cbad0788219b57303,scotch_terrier,96
6894,ad282d2da0cc82233dbc487e8ca80aed,samoyed,94
8759,db7d4420a51a8928e82bcb1d9a6c4167,dandie_dinmont,35
7151,b375c3eabf59a3d0e071b8b0343f2d4d,airedale,3
963,17a64c7a240d8c3b208eb371297189a6,golden_retriever,49
6012,97c1a3631c969b4489ede8ec9c80b4fc,malinois,72
4882,7a769530c761718f1ff64d9ec8e05068,lakeland_terrier,68
140,035b459eb52acba2ae75bed041b368fe,groenendael,54
9234,e7fda54b5e96c6048dad68414568f142,west_highland_white_terrier,116
6936,ae16b7a7f905244eba139f90f48d3171,rottweiler,91
6542,a4b87a548f1122f4f1aefbbb7a25994c,english_foxhound,39
5243,8436be99589db6a99cfac1b894421ea6,beagle,9
4431,6ea67885eb6656e5df00e652ef913e6f,lakeland_terrier,68
406,09beb7445a14486752bd25f69e952ebc,african_hunting_dog,2
8212,cd3c21425c633a2d1c7d0df930245851,walker_hound,113
8557,d6caade773e0ae660917883ac8520fa4,golden_retriever,49
8818,dd1306492b2087d880af68186b145604,bernese_mountain_dog,11
8234,cdffff7690054e91eab8e7237df12406,scottish_deerhound,97
4399,6dd7c63137940ed552e43f4b8c13d667,american_staffordshire_terrier,4
5252,8463aa43d88bee057082434ccc806bb0,bernese_mountain_dog,11
11,0067dc3eab0b3c3ef0439477624d85d6,walker_hound,113
4760,778e71af58e7431ccc91543e5d645f73,old_english_sheepdog,82
1177,1d6a3bd059b637ffcb32b4b7bc4067cb,basenji,7
2863,46a6f94389d5b00be3a18bea289fd0ae,mexican_hairless,74
6471,a2f617b60a5bd5b459f43a76a5bc3961,english_foxhound,39
6228,9d1c8c760384f8d02e4d32c93bd77110,greater_swiss_mountain_dog,53
2989,49e799f01da4a195a96477fe763b4aec,shetland_sheepdog,99
7117,b28dd4ec5ad70c3901a54447ef7ec5ab,basset,8
7010,afc5597e39a5eb338afde2bf75c6a0b2,shih-tzu,100
8746,db3e4f1de38bee86c0c1aba6f847d6db,groenendael,54
1440,23fae27f01d6a6dce68a8235f4712f05,scotch_terrier,96
9962,fa27c3d52a9c8a3c6f6801e92297963f,kerry_blue_terrier,64
2875,470af08ca80c554c02367a0e1a90bc39,bernese_mountain_dog,11
9301,e98505488dfe161e0894e1bce7b5de04,cocker_spaniel,32
8983,e1a7959ca4b8da181cf109794cf2ce19,english_setter,40
7232,b527d1075cc07fc8375378ca990ee241,australian_terrier,6
3726,5cba54c8626c411bbc2284058dafe048,cardigan,27
2772,443ce8abc282ddf4777f33c5ba25159d,airedale,3
454,0ac12e1849fd51b2158d16b8f5e75551,german_shepherd,46
8189,ccced0593b697192b5e5b7f9ded1edfa,keeshond,62
1367,21a2b151100ddcf57358fa0442aec8b3,giant_schnauzer,48
3712,5c77a71b19f29a06f2a3a6844a082132,german_short-haired_pointer,47
10071,fc5ea05e270b116e5c033f0b9e3b6082,chow,30
1388,221d6a5556c33cebd3d2f51eb6565dcf,samoyed,94
1000,18acb0833a0f70b25b772c383a5c49df,irish_setter,56
7761,c247f70883cacbb611d73df2c12339ca,japanese_spaniel,61
3553,58660bd76dc762e242dd91acd3883561,german_shepherd,46
4114,6680c9c925076285d51b5676d9e13b9f,german_short-haired_pointer,47
1667,295cb1a9b5d64689cae62dd2964bc070,airedale,3
3173,4e41c95087bea8d598d64c759016cdf6,bluetick,15
9604,f1710a76fbc4ac9d47561e2b48dccd11,american_staffordshire_terrier,4
488,0bac7ab4e3b6c7a5331067827cda04e6,entlebucher,42
3230,5028e6d3dd8b92c390d7affe31a0eac1,ibizan_hound,55
3828,5ed0024700ee7dc770ce03215913e740,samoyed,94
8843,ddc8d051c9b476c1eef9d35566490e59,cairn,26
5208,83760a6f87ca62229ac44044d491f22f,lakeland_terrier,68
7848,c44069838d7f06552dbbd8dea615d901,airedale,3
5704,8fc88385d3033eccfcc88736e5f0cfa8,norwich_terrier,81
9854,f7f60f8bad2179cf4b55b8800497eed8,kerry_blue_terrier,64
8133,cb64a5454e405b6eef6061fda3433fe5,keeshond,62
703,11476f28c0143a77c536b597a177abc9,malinois,72
5105,811285f3b3d19c883f18e8afc0e19e29,english_springer,41
10063,fc33f90570fc8502e6c3f83a6bf3b982,norfolk_terrier,79
3291,51c877eefa09249a4539c8fa5444b694,bernese_mountain_dog,11
8125,cb2355a42af96267976f7f0ecf0f0de7,basset,8
9846,f7a9426876f70330f92f55cca08b19cd,walker_hound,113
9223,e7ab74acdc860dfb93271901da085ffd,gordon_setter,50
4909,7b3105053d887c2098186d37399f7d32,labrador_retriever,67
4440,6edc30a3a9f9fc22fa529ee07c583452,chesapeake_bay_retriever,28
986,184710573b8878de902c42b7929ceeb9,norwich_terrier,81
9443,ece034fecdb47d3e30115e7b70dd36d1,norfolk_terrier,79
9264,e89f2129dc5830c7ba5114c7c79ee459,toy_terrier,111
7705,c0de582157dbd2320e406cdfea59ef11,toy_poodle,110
6257,9e13beffb5b1aeda1aceeec82648b058,shetland_sheepdog,99
6089,99c80aaf5bc0531ed9b177b0c2b696a9,boston_bull,19
5238,841463629c4833816e216cbb041c2778,saint_bernard,92
1198,1dc49198d8a33372c106640a387dbefc,tibetan_mastiff,108
9272,e8cd220184f16fde613b32d157699edf,saint_bernard,92
7519,bc92c4d60a03505c5c2696bc5e0fe974,maltese_dog,73
6812,ab1715c4f68734a7fecb8901e9baf72a,irish_terrier,57
8320,d0441db03224b15c47422e6bdf351a52,cairn,26
7175,b3d40aabb2e2514c0443d7d91c5c6696,australian_terrier,6
4470,6f86de5ce20b6ac43e0c4387a8014d26,dhole,36
891,15aee288781e5c11d1f9a6983326ad9c,bloodhound,14
1969,309bf67309851334acebe0003c21b180,boston_bull,19
5757,917a2bfef2b7949073a246443592ee50,cocker_spaniel,32
6527,a43429987cc5877ff55c09b0f3d08a6a,rhodesian_ridgeback,90
6294,9ed07b7a65a1ed54b2b22211e26b09b1,norwegian_elkhound,80
7595,be5893c02de466a9b1eed0ed4d66a87b,english_springer,41
3249,509028dcbf11208ca85e439b8a5063f6,irish_wolfhound,59
6570,a55afed96114f7dcc48ee9ed9731f7da,boston_bull,19
6638,a6cf3f47adc06eb5671790454b562b88,border_terrier,17
7351,b84a7d0ce8f87e7f4eb1aead58cdef24,brabancon_griffon,22
9377,eb44fc73de4f0d0f247c84284ae3c70d,malamute,71
7473,bbb3573b1f9a2f3ab1b1d62cc26a7b88,airedale,3
9411,ec14673c74fc8c62ee54ab67c9daf010,german_shepherd,46
9529,eed0a81e48da6883e1f3f248b3d398f2,rhodesian_ridgeback,90
1239,1ea791cf25489ef0469b4d61ff7eeb38,schipperke,95
2289,39100e5819539a8b3418e907fa51426d,old_english_sheepdog,82
2740,43650f09b040cc687b485800a0abdecd,yorkshire_terrier,119
8467,d485c0dcb6754606694968b8b8957f59,mexican_hairless,74
4585,727f8fa18a8668406448e9b00c52c671,irish_wolfhound,59
1229,1e597523107666ef5152d4006a9fd7c2,lhasa,70
6980,aef587933252b2077f53be2227bcf9c7,bloodhound,14
5178,82ea470ddc6c9fbef9bf41be2cf85d00,komondor,65
4293,6b09491948499fa2131f2b50bce38c4c,cardigan,27
1058,1a4384c7ec054a88d81f8f6ee6901a56,english_setter,40
6262,9e3229a03c3ce5b187028fcf35feba3e,eskimo_dog,43
281,06cceae049531cdb98fe67d912aa58a8,toy_poodle,110
968,17c5e8815cf0d086090a07b003b9b036,norwich_terrier,81
3953,620fed62a97ba641d6850f1a7eebaf41,african_hunting_dog,2
1939,2fc7536c676677e13484ad20c78d8e30,papillon,84
9966,fa35207eea3c0d9939c1df7c86222853,kelpie,63
1274,1fa58b790c9e191f23dfbad962236f25,mexican_hairless,74
619,0f26d3f7ff65d0713f36cd8cfe6c7a5f,tibetan_terrier,109
8690,da37b8c9ea48f3db36bd638b290980ed,komondor,65
1742,2b366c121d11beea15d42bd86853462a,maltese_dog,73
1390,22317b4ca72c1032498d42f1a35e1fdb,tibetan_terrier,109
2203,3754788b83c7dcf9c0a6d5a7f2905a0a,standard_schnauzer,106
3568,58bc6d2de4433461b9406af472fefca7,greater_swiss_mountain_dog,53
6116,9a303c60ced446a367364eeb122eea3c,entlebucher,42
10191,ff47baef46c5876eaf9a403cd6a54d72,sussex_spaniel,107
6052,98e15ae4dc543409d0cb6a573ac306fc,japanese_spaniel,61
3178,4e6127b6afe0116be8c2eb59decf6a02,french_bulldog,45
3192,4edfc93408cef61336881d3016df6e6d,scottish_deerhound,97
6099,99f66bd73ac12814fd9bd2c98997a73a,boxer,21
7029,b04060a5afa67689678ed8459b6a2236,standard_poodle,105
575,0e24a584e10db2c8f827ab00772e29cf,leonberg,69
6656,a730da7fcd2f9699ba71745e8b5256e5,cairn,26
7115,b281302557af3f809a2beda37bd5a73b,groenendael,54
8998,e201fdbcd92e3d0a10d612d5e0b77b35,redbone,89
6276,9e6f089109b1365d940bfe93b17fb72b,flat-coated_retriever,44
9185,e6a62f69da66da8492120ac8107f68c1,eskimo_dog,43
5897,94c4d59a7e93326c11db4bb1d0ca8a23,papillon,84
5724,905a5a1957e65d2fb2ec199eedfd3dea,affenpinscher,0
269,0653d31ae648e2a6628ee3f440729361,basset,8
629,0f74df5d1c925541eb1b3031a82a5cb8,keeshond,62
3081,4bfc45379617c56d55585c701f34ba6d,shetland_sheepdog,99
3466,565a2c3d7cb1a69c98630a7a09c529d4,irish_water_spaniel,58
6430,a228f3f366b74618daec68dcbf0d6ec4,whippet,117
9518,ee92839020f1795e7eab77358e2528f1,sealyham_terrier,98
7062,b141511bd1e9f3010faa8582dd85303a,scotch_terrier,96
9942,f9be292e5e04c9ff629ead6c17d5d87d,miniature_poodle,76
5543,8bf58e563f62837df002040db7d84311,chesapeake_bay_retriever,28
4356,6c9f689689866b53a89baed44d755b96,great_pyrenees,52
2113,34aad1fd93c4dd674fc8c77d6ba5e03a,great_pyrenees,52
8219,cd7ad93d62286e4d6ecd2c2c61e0bdaa,scotch_terrier,96
3216,4fc14336c3d48b5dea196f90020a8eff,pug,88
3814,5e71ba03916e20fe5de552dece9a089b,chihuahua,29
8321,d04b64a9c43afe278479d36e0f196bc1,irish_water_spaniel,58
8779,dc144b931fbfbd2cefa8718b9a2cd5f2,miniature_pinscher,75
2278,38d2daf4881ec2e5860e91fe57d42bf3,bloodhound,14
4599,7309638ce928e5cfb1585395b9c0da79,bloodhound,14
13,006cc3ddb9dc1bd827479569fcdc52dc,bluetick,15
9432,eca90f594e91b6689c0908e365cac5ce,doberman,38
1525,25bd4d37f5af75544bf4571316eb9d1c,pembroke,86
2365,3af26e391f207a075751b2465ef2f09c,soft-coated_wheaten_terrier,103
4648,74326631740d53d3bcdb0e9a9c54fb78,soft-coated_wheaten_terrier,103
374,09037f0995111a413fd8e976f3680f09,redbone,89
8708,dabc6c904d23d787b5ef8667a68ef200,english_foxhound,39
6477,a30d63bd1995db9ae684a9ceb1d4d603,redbone,89
525,0cbdda18846cd014dcb0e18fa67f3f98,kerry_blue_terrier,64
6895,ad28b267501ce726440c9d5cae4e6f33,irish_water_spaniel,58
3591,593f4aa6e9183490135356a9e164e779,komondor,65
7904,c5b05b2bc80eeb044bd3cb7b9ea93037,cairn,26
2958,49186fb43178b462d273cc98e330e26a,afghan_hound,1
529,0cf4dabd83d91e22f6ce845fe81fa21d,welsh_springer_spaniel,115
3714,5c8c894495971a65f0a179bc4c0ca0bb,wire-haired_fox_terrier,118
4732,76a366813f6d0182709d8fa154fc24b2,yorkshire_terrier,119
1394,225787ce5ffd6fb52e188b616f06248f,standard_poodle,105
5631,8e09f934070402cd81a77cd07a148960,saluki,93
6563,a5282db9b821559c9136bc875f724bde,maltese_dog,73
4703,7616151df0a316bef96662cffbae0efa,italian_greyhound,60
1712,2a7b71cc59c791ce50e30fcc77909b61,cairn,26
9971,fa4fdbc06a4bf03494884f3dcb062db0,soft-coated_wheaten_terrier,103
955,174878bb8d33d52381bb3eb36dd1974a,staffordshire_bullterrier,104
6675,a7930bb879d8475d3dc1816817a88a3d,kuvasz,66
3453,55e9208786aa0f30ef6d1c92a2624d91,australian_terrier,6
8595,d7b8e8b5851e49502dffc5f9654743be,toy_poodle,110
2071,33c24b1ebb9ee4c6b2714cac928f1803,dingo,37
9955,fa0a112efe3604938af42b371c6227da,clumber,31
158,03ca2c79345f4c27232ed5b0dc2821c2,otterhound,83
7005,af9e1633f7fddfcaaa0c5a5488b29e2c,miniature_poodle,76
352,086e8ca78ec3303a8f06df003ecb6612,chow,30
6078,9989a2dea7f209379685902c71ddc048,walker_hound,113
6236,9d58e010fca3218581f0771b8981ee04,lakeland_terrier,68
2920,4839a68fb33643c9d50a606292b9213d,tibetan_mastiff,108
8503,d58b5b82b7d9ee79e4206e2be1c49528,dandie_dinmont,35
4644,7408e8f78e6b1e7372010d145c7f7684,old_english_sheepdog,82
661,101c7d1a68a7282bbc5a1a226d81cd74,siberian_husky,101
7057,b120195ff2d099b37987f076a5c1078b,schipperke,95
3665,5b7966fe64cee9045f75fe4226924465,airedale,3
7979,c78dbf1038e7923b9cf0227890cbc93f,standard_poodle,105
306,0769e276e8b9b992a3fcd6a10deee6a7,bernese_mountain_dog,11
4790,782669e06eddddfd3430858040ee6bab,french_bulldog,45
2356,3abf32c83667f356c2f38994e0477a2b,briard,23
1927,2f820fe3659cb09e5003d37cb7853ea5,pekinese,85
9538,ef14fa3af6b0cfb89b4e0ec98f75e586,english_foxhound,39
3427,553ba861e419597a38c9fb9c5237567f,bluetick,15
3638,5a70f215ad87fac826cf0a4548c08d51,wire-haired_fox_terrier,118
1266,1f71ad688af967118708c855ca975594,norfolk_terrier,79
1560,269943ddbcdae9ecf9f1eccd95503173,border_terrier,17
7179,b3e2de0e9d1a5c6c180277b87b85971f,shih-tzu,100
4109,6640360f7db7c2a66818400cb9a290c0,basenji,7
7867,c4adaa3d82e0b13abb349cd00324c85f,miniature_poodle,76
4904,7b16a446f29e0064424c4b8ccb452307,norwegian_elkhound,80
7294,b6c15ba2271aae59b55443cc46ebab60,kuvasz,66
514,0c68a578981993b919e89c611f04a97f,lakeland_terrier,68
894,15d17b41ac5230af8f31417f0a673915,redbone,89
8601,d7f3da9914b26cccb9f9e86a977545f5,chihuahua,29
21,008ba178d6dfc1a583617470d19c1673,otterhound,83
899,160160c8ac562966448486906cb56308,standard_poodle,105
207,04d4918090b0c2a7b965ff58f13b2ecf,cardigan,27
458,0adfec2804a1efe41f54758cd87cec01,border_collie,16
2430,3c6ec531552c07c174a2fb1b2284c7e4,pembroke,86
8442,d414d4fc978a4129a6230b03c99333f3,old_english_sheepdog,82
3389,541454486d3fd58e7f2a9c458596cc22,chihuahua,29
3911,611ec83f787b7d931d1f0b4fad6b2405,keeshond,62
5383,87dfa4ae9b1b4e399e8819ad19a1cd7d,basenji,7
552,0d8d386390ba269dd4e475c20b91e8f9,pembroke,86
3144,4d9bf5e93f2da15e811db580e39de704,brittany_spaniel,24
6917,ad9678a1da7b9a05266ee1b0d7316711,scotch_terrier,96
2056,334275bbdccd204508bae4af26b46136,ibizan_hound,55
1925,2f811d41fd9d4195785dc0f65c26125a,rhodesian_ridgeback,90
634,0f91ba06bfea7401f59c6d796717029d,silky_terrier,102
6082,999bb3a6d00cc6456d4e71bebae48f78,weimaraner,114
8508,d5a4beb5576f71087d740d1137e4513f,italian_greyhound,60
9477,ed9c22ad21413691f548f5d72e7a76d9,standard_poodle,105
9893,f8a5dcec60ad103637c39b31d6dadaef,groenendael,54
8619,d875ddeeafd44e1404b4ce4f376a3922,saluki,93
105,0287b3374c33346e2b41f73af3a36261,leonberg,69
3041,4b27534176a30cba0528d05c26b4c95f,pekinese,85
1709,2a64b9bc7f894d05dd34ec450c5944fa,silky_terrier,102
89,0229677aec75183a16de9d6f6658fae2,irish_terrier,57
7014,afedc4c3692a91ee44ef8d4d62c475db,scotch_terrier,96
3174,4e475f0d2f1808216a28e2f635c17297,beagle,9
917,1690937cfb23f8dbdcc594bf62650a92,bull_mastiff,25
7833,c3cda65cbca60fd5c82f4a4914260560,greater_swiss_mountain_dog,53
6732,a8dcd9886518ec9c154e3a1bee625f9a,komondor,65
1949,2ff404cb6bdf5a20351b3db40a4584ff,basenji,7
6368,a089101ee54c8a8dade827acdd75e90c,border_collie,16
1,001513dfcb2ffafc82cccf4d8bbaba97,dingo,37
8032,c8d4d8654df681140522be0f3b1ba422,airedale,3
6047,98c1ebcef878897b2424774aecddcdbe,briard,23
2720,4304e5bba7efe64d9f07de0156a5beb5,papillon,84
10031,fb9c8b7e0b70b201898d930ed71163b6,tibetan_terrier,109
3117,4d0d137c835a8be210a53d6c07acc9df,redbone,89
9677,f39409a147cf719a7e34712034b41625,blenheim_spaniel,13
3762,5d81ab6ac62b3bfdf1337e971321a3de,entlebucher,42
213,04e3bb77c15c18fc1ac101d86d612f46,miniature_pinscher,75
778,1352efb02c29ba1b9be918170afff486,labrador_retriever,67
3496,571473ad4a64d541370b5df618ce0906,pembroke,86
9013,e251a767dc8d07dcb4d33cbccb25cb90,lhasa,70
2043,32dfc20fe34591029efeee830255eb06,japanese_spaniel,61
5420,88c0df28f7f27a13e48632be87111a53,giant_schnauzer,48
6154,9b0e6b008295897e9904d80b03fa4647,scotch_terrier,96
8357,d198ac3fcba64d6a3996f42cc13b6465,beagle,9
8899,df1f2dd6e993e8d1bbc325768806be5a,leonberg,69
8465,d48181ff46af9773a0b91dcc67bf701f,saluki,93
4167,67bacb6d8fd1b35860764780e47c4e07,weimaraner,114
3788,5de0c02ceacc7a724f48c12a2d6489db,australian_terrier,6
8586,d76883e92e76966fe382daa2ff57afd6,west_highland_white_terrier,116
583,0e6e4b104e3cdf4c1963d74a27390f8e,norwich_terrier,81
10131,fdb58e4dd078f4343ce953f1c0bf2a51,whippet,117
10208,ffa6a8d29ce57eb760d0f182abada4bf,english_foxhound,39
116,02cc0d7c8b7b513b4325bda30dce222d,brittany_spaniel,24
6644,a6eb4c19bbe8efd5d4fc9ac41e0cba4b,malamute,71
9235,e8013a8357f9eec2369ee4e3fab710a1,bouvier_des_flandres,20
10172,febcab8eb2da444bf83336cffec7eb92,golden_retriever,49
9160,e620a0807519a406a20dbe50ebeb1b1c,italian_greyhound,60
8712,dac0943bf45a8f3f1a8f374cf72dc50e,brabancon_griffon,22
1763,2bc3544c614107dd07410e98b9b6d7eb,schipperke,95
1875,2e5b4c6f9726836a3f96f507926f329b,cocker_spaniel,32
3224,4ff1a1c62acccfbb0bb1a6ecb4f29682,basset,8
526,0cdd66f35d9b7d8b0a98a4d506396c0d,blenheim_spaniel,13
7725,c1535e422539ba3f3b953baf2b527058,saluki,93
2946,48cc848583416c0bd4019a11b041f2f8,beagle,9
4473,6fa11f3d4cd5e972b5be8a871674017d,sussex_spaniel,107
5655,8e7d364f77c61d6721e1f574edc0d4e5,eskimo_dog,43
6059,99182fba5c37873fe94ebbe9e5b7e298,vizsla,112
959,1771e3fccad9cbb33077d779fbe22e4f,lhasa,70
6342,9fd140da24aebf0273ba365ef3e28a19,yorkshire_terrier,119
3633,5a460dde2e37294894dc7e2485ba36f3,leonberg,69
1050,1a10e334ddc6c8a2cd20e0e48a9f7ddb,blenheim_spaniel,13
8711,dac080b6ac2c9d3013b3762e45296955,bull_mastiff,25
3380,53f55bd1db61a777322184bbde411466,newfoundland,78
3676,5ba9f978d72d351b224c085a978f07fb,black-and-tan_coonhound,12
5776,91c25bb4539f68d68c7a23b8aa5d04b9,briard,23
9247,e82fa6e85fd570b2f766635eed62fdf4,irish_water_spaniel,58
6573,a569d8cd0ef1095b9712c07995bad65e,blenheim_spaniel,13
5179,82ea6b590bffc55643a267a8f835a984,yorkshire_terrier,119
1607,279b0cdad8d881d5c8a90f1a09c73561,komondor,65
3610,59c501b1915b7d11cba0de464cfc0c44,rhodesian_ridgeback,90
9974,fa537c93c484404490f0bdd71c79ab6c,toy_terrier,111
6635,a6c8e21983dec5202535bc6ce06272de,bluetick,15
10219,ffe2ca6c940cddfee68fa3cc6c63213f,airedale,3
791,139b8328a97a600cceb73b0875f80a98,toy_terrier,111
3056,4b691c6936f4292697c85683f6a35aad,bluetick,15
1980,30dd03d1b558bc072215c379d4af65e4,otterhound,83
3598,596ecd3ef1cc263c8ea4cad3d5bded51,labrador_retriever,67
933,16da5fc3f2c4273902da11aafc13456e,toy_terrier,111
7424,b9d7fe12aaa39ae416f1d1bbab67e800,norwegian_elkhound,80
5626,8df4b1fb271a526391593679992f9060,pomeranian,87
1682,29af5684098bf507ac2566deef4be960,english_setter,40
4179,67fb16917bbb69e5f2a646b0bddfb68a,bernese_mountain_dog,11
6446,a27283e8fe735bf0127fed8bf0807b84,toy_poodle,110
4116,66913fe7aaeedbaf22317d06d7a1d0b8,welsh_springer_spaniel,115
988,1853938d8adf8942d927f5fae8b9ec0c,irish_setter,56
2896,47a949360adc5fc8b449555fa6930e47,west_highland_white_terrier,116
3778,5dc38d4225a477ef05a40cd1737721b2,irish_setter,56
5658,8e8e8e089554f1c73883a0172649a0f2,italian_greyhound,60
